; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/data/sequences/peak-motifs_test_maxlen1000.fasta -matrix_format transfac -m $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/results/discovered_motifs/oligos_6nt_mkv3/peak-motifs_oligos_6nt_mkv3.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/results/discovered_motifs/oligos_6nt_mkv3/peak-motifs_oligos_6nt_mkv3_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/data/sequences/peak-motifs_test_maxlen1000.fasta
; Matrix files
;	matrix 1	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/results/discovered_motifs/oligos_6nt_mkv3/peak-motifs_oligos_6nt_mkv3.tf
; Sequence format      	fasta
; Output files
;	output	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/results/discovered_motifs/oligos_6nt_mkv3/peak-motifs_oligos_6nt_mkv3_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.26223
;		c	0.24007
;		g	0.23539
;		t	0.26231
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name           	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	oligos_6nt_mkv3	12	4	1	-24.800	12.300	37.100	a:0.262 c:0.240 g:0.235 t:0.262 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
oligos_6nt_mkv3	1.1	27	214535	913	4.237701e-03	3.446050e-03	742.44	7.695926e-10	1.131301e-07	6.95	62
oligos_6nt_mkv3	1.2	42	214577	871	4.042758e-03	3.295775e-03	710.06	2.782311e-09	4.089997e-07	6.39	63
oligos_6nt_mkv3	1.3	33	214610	838	3.889588e-03	3.164501e-03	681.78	3.920713e-09	5.763448e-07	6.24	64
oligos_6nt_mkv3	1.4	23	214633	815	3.782833e-03	3.049632e-03	657.03	1.465178e-09	2.153811e-07	6.67	65
oligos_6nt_mkv3	1.5	27	214660	788	3.657512e-03	2.927714e-03	630.77	8.635289e-10	1.269387e-07	6.90	66
oligos_6nt_mkv3	1.6	29	214689	759	3.522908e-03	2.830703e-03	609.87	3.096858e-09	4.552381e-07	6.34	67
oligos_6nt_mkv3	1.7	23	214712	736	3.416153e-03	2.719983e-03	586.01	1.320107e-09	1.940558e-07	6.71	68
oligos_6nt_mkv3	1.8	25	214737	711	3.300116e-03	2.631365e-03	566.92	3.044732e-09	4.475756e-07	6.35	69
oligos_6nt_mkv3	1.9	21	214758	690	3.202644e-03	2.525521e-03	544.12	1.004264e-09	1.476269e-07	6.83	70
oligos_6nt_mkv3	2.0	24	214782	666	3.091247e-03	2.409743e-03	519.17	3.498305e-10	5.142509e-08	7.29	71
oligos_6nt_mkv3	2.1	20	214802	646	2.998417e-03	2.308760e-03	497.42	1.004673e-10	1.476870e-08	7.83	72
oligos_6nt_mkv3	2.2	40	214842	606	2.812757e-03	2.202979e-03	474.63	3.892269e-09	5.721635e-07	6.24	73
oligos_6nt_mkv3	2.3	33	214875	573	2.659587e-03	2.094851e-03	451.33	2.043291e-08	3.003638e-06	5.52	74
oligos_6nt_mkv3	2.4	28	214903	545	2.529624e-03	2.003298e-03	431.60	8.328285e-08	1.224258e-05	4.91	75
oligos_6nt_mkv3	2.5	33	214936	512	2.376455e-03	1.900320e-03	409.42	5.651906e-07	8.308302e-05	4.08	76
oligos_6nt_mkv3	2.6	31	214967	481	2.232568e-03	1.787531e-03	385.12	1.361659e-06	2.001638e-04	3.70	77
oligos_6nt_mkv3	2.7	31	214998	450	2.088681e-03	1.681422e-03	362.26	4.744395e-06	6.974260e-04	3.16	78
oligos_6nt_mkv3	2.8	23	215021	427	1.981926e-03	1.585592e-03	341.61	4.657971e-06	6.847218e-04	3.16	79
oligos_6nt_mkv3	2.9	25	215046	402	1.865888e-03	1.480613e-03	318.99	4.259441e-06	6.261379e-04	3.20	80
oligos_6nt_mkv3	3.0	30	215076	372	1.726643e-03	1.384809e-03	298.35	2.159986e-05	3.175179e-03	2.50	81
oligos_6nt_mkv3	3.1	22	215098	350	1.624529e-03	1.286962e-03	277.27	1.459296e-05	2.145165e-03	2.67	82
oligos_6nt_mkv3	3.2	18	215116	332	1.540982e-03	1.200284e-03	258.60	6.655779e-06	9.783995e-04	3.01	83
oligos_6nt_mkv3	3.3	16	215132	316	1.466718e-03	1.123283e-03	242.01	3.033281e-06	4.458923e-04	3.35	84
oligos_6nt_mkv3	3.4	21	215153	295	1.369246e-03	1.060907e-03	228.57	1.419392e-05	2.086507e-03	2.68	85
oligos_6nt_mkv3	3.5	17	215170	278	1.290341e-03	9.897617e-04	213.24	1.240747e-05	1.823898e-03	2.74	86
oligos_6nt_mkv3	3.6	15	215185	263	1.220718e-03	9.110506e-04	196.28	3.306366e-06	4.860357e-04	3.31	87
oligos_6nt_mkv3	3.7	12	215197	251	1.165020e-03	8.447059e-04	181.99	7.346773e-07	1.079976e-04	3.97	88
oligos_6nt_mkv3	3.8	17	215214	234	1.086114e-03	7.882282e-04	169.82	1.785273e-06	2.624352e-04	3.58	89
oligos_6nt_mkv3	3.9	11	215225	223	1.035057e-03	7.334439e-04	158.02	6.367276e-07	9.359896e-05	4.03	90
oligos_6nt_mkv3	4.0	21	215246	202	9.375856e-04	6.842416e-04	147.42	1.161671e-05	1.707657e-03	2.77	91
oligos_6nt_mkv3	4.1	15	215261	187	8.679629e-04	6.218925e-04	133.98	8.712800e-06	1.280782e-03	2.89	92
oligos_6nt_mkv3	4.2	17	215278	170	7.890572e-04	5.679562e-04	122.36	2.679338e-05	3.938627e-03	2.40	93
oligos_6nt_mkv3	4.3	12	215290	158	7.333590e-04	5.129469e-04	110.51	1.250481e-05	1.838207e-03	2.74	94
oligos_6nt_mkv3	4.4	9	215299	149	6.915854e-04	4.704428e-04	101.36	5.595612e-06	8.225550e-04	3.08	95
oligos_6nt_mkv3	4.5	7	215306	142	6.590948e-04	4.363938e-04	94.02	2.438698e-06	3.584886e-04	3.45	96
oligos_6nt_mkv3	4.6	11	215317	131	6.080382e-04	4.036388e-04	86.96	6.476938e-06	9.521099e-04	3.02	97
oligos_6nt_mkv3	4.7	6	215323	125	5.801891e-04	3.760430e-04	81.02	3.527334e-06	5.185181e-04	3.29	98
oligos_6nt_mkv3	4.8	10	215333	115	5.337740e-04	3.469670e-04	74.75	9.394202e-06	1.380948e-03	2.86	99
oligos_6nt_mkv3	4.9	8	215341	107	4.966419e-04	3.215597e-04	69.28	1.588249e-05	2.334727e-03	2.63	100
oligos_6nt_mkv3	5.0	5	215346	102	4.734343e-04	3.045934e-04	65.62	1.926383e-05	2.831783e-03	2.55	101
oligos_6nt_mkv3	5.1	2	215348	100	4.641513e-04	2.876819e-04	61.98	5.489736e-06	8.069912e-04	3.09	102
oligos_6nt_mkv3	5.2	5	215353	95	4.409437e-04	2.762349e-04	59.51	1.368883e-05	2.012258e-03	2.70	103
oligos_6nt_mkv3	5.3	3	215356	92	4.270192e-04	2.619485e-04	56.44	8.567652e-06	1.259445e-03	2.90	104
oligos_6nt_mkv3	5.4	1	215357	91	4.223777e-04	2.495514e-04	53.77	2.323989e-06	3.416263e-04	3.47	105
oligos_6nt_mkv3	5.5	4	215361	87	4.038116e-04	2.402854e-04	51.77	4.924511e-06	7.239031e-04	3.14	106
oligos_6nt_mkv3	5.6	2	215363	85	3.945286e-04	2.309113e-04	49.75	3.440552e-06	5.057612e-04	3.30	107
oligos_6nt_mkv3	5.7	2	215365	83	3.852456e-04	2.238639e-04	48.23	3.424613e-06	5.034181e-04	3.30	108
oligos_6nt_mkv3	5.8	2	215367	81	3.759625e-04	2.143889e-04	46.19	2.267846e-06	3.333734e-04	3.48	109
oligos_6nt_mkv3	5.9	4	215371	77	3.573965e-04	2.012765e-04	43.36	2.558943e-06	3.761646e-04	3.42	110
oligos_6nt_mkv3	6.0	2	215373	75	3.481135e-04	1.930167e-04	41.58	1.999493e-06	2.939255e-04	3.53	111
oligos_6nt_mkv3	6.1	3	215376	72	3.341889e-04	1.836045e-04	39.56	2.313210e-06	3.400418e-04	3.47	112
oligos_6nt_mkv3	6.2	4	215380	68	3.156229e-04	1.749815e-04	37.70	5.725912e-06	8.417091e-04	3.07	113
oligos_6nt_mkv3	6.3	2	215382	66	3.063398e-04	1.646300e-04	35.47	2.946116e-06	4.330791e-04	3.36	114
oligos_6nt_mkv3	6.4	3	215385	63	2.924153e-04	1.559126e-04	33.59	3.813434e-06	5.605748e-04	3.25	115
oligos_6nt_mkv3	6.5	3	215388	60	2.784908e-04	1.469453e-04	31.66	4.677100e-06	6.875337e-04	3.16	116
oligos_6nt_mkv3	6.6	4	215392	56	2.599247e-04	1.367412e-04	29.46	8.680450e-06	1.276026e-03	2.89	117
oligos_6nt_mkv3	6.7	5	215397	51	2.367172e-04	1.272967e-04	27.43	3.634842e-05	5.343218e-03	2.27	118
oligos_6nt_mkv3	6.8	2	215399	49	2.274341e-04	1.162172e-04	25.04	1.469367e-05	2.159970e-03	2.67	119
oligos_6nt_mkv3	6.9	4	215403	45	2.088681e-04	1.068173e-04	23.01	3.230905e-05	4.749430e-03	2.32	120
oligos_6nt_mkv3	7.0	2	215405	43	1.995850e-04	1.001742e-04	21.58	3.136087e-05	4.610049e-03	2.34	121
oligos_6nt_mkv3	7.1	3	215408	40	1.856605e-04	9.065590e-05	19.53	3.223408e-05	4.738410e-03	2.32	122
oligos_6nt_mkv3	7.2	2	215410	38	1.763775e-04	8.311075e-05	17.91	2.390181e-05	3.513566e-03	2.45	123
oligos_6nt_mkv3	7.3	5	215415	33	1.531699e-04	7.677683e-05	16.54	2.343490e-04	3.444931e-02	1.46	124
oligos_6nt_mkv3	7.5	2	215417	31	1.438869e-04	6.442585e-05	13.88	5.141263e-05	7.557657e-03	2.12	125
oligos_6nt_mkv3	7.6	4	215421	27	1.253208e-04	5.915155e-05	12.74	3.358127e-04	4.936446e-02	1.31	126
oligos_6nt_mkv3	7.7	3	215424	24	1.113963e-04	5.369628e-05	11.57	9.141920e-04	1.343862e-01	0.87	127
oligos_6nt_mkv3	7.9	1	215425	23	1.067548e-04	4.490392e-05	9.67	1.871883e-04	2.751668e-02	1.56	128
oligos_6nt_mkv3	8.0	1	215426	22	1.021133e-04	4.109181e-05	8.85	1.396701e-04	2.053151e-02	1.69	129
oligos_6nt_mkv3	8.1	2	215428	20	9.283026e-05	3.432845e-05	7.40	9.224061e-05	1.355937e-02	1.87	130
oligos_6nt_mkv3	8.2	2	215430	18	8.354723e-05	2.948617e-05	6.35	1.147341e-04	1.686592e-02	1.77	131
oligos_6nt_mkv3	8.3	1	215431	17	7.890572e-05	2.558898e-05	5.51	6.501073e-05	9.556577e-03	2.02	132
oligos_6nt_mkv3	8.5	1	215432	16	7.426420e-05	2.010452e-05	4.33	1.286432e-05	1.891055e-03	2.72	133
oligos_6nt_mkv3	8.6	1	215433	15	6.962269e-05	1.852002e-05	3.99	1.937419e-05	2.848006e-03	2.55	134
oligos_6nt_mkv3	9.0	2	215435	13	6.033967e-05	1.119285e-05	2.41	1.617695e-06	2.378011e-04	3.62	135
oligos_6nt_mkv3	9.7	1	215436	12	5.569815e-05	8.241472e-06	1.78	4.014335e-07	5.901072e-05	4.23	136
oligos_6nt_mkv3	10.5	2	215438	10	4.641513e-05	5.135167e-06	1.11	2.781192e-07	4.088352e-05	4.39	137
oligos_6nt_mkv3	10.9	1	215439	9	4.177361e-05	3.441886e-06	0.74	9.606711e-08	1.412187e-05	4.85	138
oligos_6nt_mkv3	11.1	1	215440	8	3.713210e-05	2.867143e-06	0.62	3.041789e-07	4.471430e-05	4.35	139
oligos_6nt_mkv3	11.2	1	215441	7	3.249059e-05	2.589857e-06	0.56	2.054267e-06	3.019773e-04	3.52	140
oligos_6nt_mkv3	11.5	1	215442	6	2.784908e-05	2.001955e-06	0.43	6.187072e-06	9.094996e-04	3.04	141
oligos_6nt_mkv3	11.6	1	215443	5	2.320756e-05	1.819544e-06	0.39	5.573372e-05	8.192856e-03	2.09	142
